id,title,overview,genres,release_date,budget,revenue,runtime,original_language,popularity,vote_average,vote_count,status,tagline,homepage,keywords,production_companies,production_countries,spoken_languages
tt14295590,Mrs. Chatterjee vs. Norway,An immigrant Indian mother's battle against the Norwegian foster care system and local legal machinery to win back the custody of her children.,"[{""name"": ""Biography""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0374887,Munna Bhai M.B.B.S.,A gangster sets out to fulfill his father's dream of becoming a doctor.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2003-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3495026,Fan,Gaurav's world revolves around the superstar Aryan Khanna. What happens when his passion turns into a dangerous obsession that crosses the fine line?,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt28540171,Welcome to the Jungle,Police officers Jay Bakshi and Sandhya have been given task to track down notorious criminal Raj Solanki. Things take an unexpected turn when JaY finds out that Raj plays a significant role in his life.,"[{""name"": """"}]",2024-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6148156,Vikram Vedha,"Vikram, a no-nonsense police officer, accompanied by Simon, his partner, is on the hunt to capture Vedha, a smuggler and a murderer. Vedha tries to change Vikram's life, which leads to a conflict.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0169102,Lagaan: Once Upon a Time in India,The people of a small village in Victorian India stake their future on a game of cricket against their ruthless British rulers.,"[{""name"": ""Drama""}, {""name"": ""Musical""}, {""name"": ""Sport""}]",2001-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt28282716,Trial Period,A working single mother's world turns upside down when her inquisitive son demands a new papa on a 30-day 'Trial Period'.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt18413766,Kathal: A Jackfruit Mystery,A local politician whose prized jackfruits go missing and a young police officer who is adamant to solve this bizarre case to prove herself.,"[{""name"": ""Comedy""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10280296,Sardar Udham,"A biopic detailing the 2 decades that Punjabi Sikh revolutionary, Udham Singh, spent planning the assassination of the man responsible for the Jallianwala Bagh massacre.","[{""name"": ""Biography""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2021-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3679040,Kisi Ka Bhai Kisi Ki Jaan,"The eldest brother refuses to marry since he believes it may create disharmony in his big family. His brothers, who've already found partners, come together to find a match for him.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt15134398,King of Kotha,"In a crime-infested town, Kannan bhai and his gang are the reigning powers. To combat this reign and seek revenge, Inspector Shahul tactfully plots the return of the 'King', leading to a transformative turn of events.","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2016894,Ek Tha Tiger,India's top spy Tiger and his love Zoya battle the dark world of intelligence and espionage that forbids its soldiers from loving the enemy.,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Romance""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13130760,HIT: The First Case,"Vikram is a 32-year-old cop. While he is battling with his own traumatic past, the stakes get high when a girl called Preethi mysteriously disappears in Hyderabad and Vikram has to solve the case at any cost.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11976134,Singham Again,Plot under wraps.,"[{""name"": ""Drama""}]",2024-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2555736,The Second Best Exotic Marigold Hotel,"As the Best Exotic Marigold Hotel has only a single remaining vacancy, posing a rooming predicament for two fresh arrivals, Sonny Kapoor (Dev Patel) pursues his expansionist dream of opening a second hotel.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2015-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0112870,Dilwale Dulhania Le Jayenge,"When Raj meets Simran in Europe, it isn't love at first sight but when Simran moves to India for an arranged marriage, love makes its presence felt.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",1995-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt28259207,Kill,Follows a passenger on a train to New Delhi. The train soon becomes a combat battleground as a pair of commandos face an army of invading bandits.,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7700730,October,A group of interns are going through the usual grind when suddenly an accident changes their lives. The protagonist can't get let go of it and becomes obsessed with it. What does it all lead to? Is it love or something else?,"[{""name"": ""Drama""}, {""name"": ""Romance""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt15600222,An Action Hero,"Youth Icon. Superstar. Action Hero. At the age of just 30, Maanav was at the peak of his career when he got caught up in an accident while filming in Haryana. Maanav, who was once a household name, is now living in hiding.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt23554840,The Vaccine War,"Based on India's battle against Covid-19, and the efforts the medical department took to overcome the global crisis.","[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1093370,Jab We Met,A depressed wealthy businessman finds his life changing after he meets a spunky and care-free young woman.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2007-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7838252,K.G.F: Chapter 1,"In the 1970s, a gangster named Rocky goes undercover as a slave to assassinate the owner of a notorious gold mine known as the K.G.F.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10895576,Mimi,Mimi is introduced by Bhanu to an American couple as a surrogate in exchange for Rs 2 million. She decides to have the baby even when they change their mind and tells her parent that Bhanu is the father.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2021-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt15832148,Afwaah,An advertising professional and a political heiress whose lives are upended by a viral social media rumour.,"[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13130308,Godfather,"After the death of a political leader, a mysterious man steps in to ascend the throne.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8011276,Laila Majnu,"Taking the leap out of the classic folklore, the story is set in today's time in Kashmir where Laila Majnu have problems relevant to the youth of today. While dealing with their feuding families a passionate love story unravels.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1166100,Ghajini,A short-term memory loss patient goes on a killing spree in order to avenge the death of his ladylove.,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Mystery""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5997666,Jab Harry Met Sejal,A depressed middle-aged tour guide who lives in his own bubble gets another chance to experience and face reality through a chirpy girl.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2082197,Barfi!,Three young people learn that love can neither be defined nor contained by society's definition of normal and abnormal.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1266583,Mumbai Meri Jaan,"A moving portrayal of the 2006 train bombings in Mumbai, this Indian drama follows the interconnected stories of several strangers.","[{""name"": ""Drama""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7212754,Ludo,"From a resurfaced sex tape to a rogue suitcase of money, four wildly different stories overlap at the whims of fate, chance and one eccentric criminal.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3390572,Haider,"A young man returns to Kashmir after his father's disappearance to confront his uncle, whom he suspects of playing a role in his father's fate.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2014-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13131232,Mission Majnu,"In the 1970s, an undercover Indian spy takes on a deadly mission to expose a covert nuclear weapons program in the heart of Pakistan.","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""History""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1787988,Talaash,"Inspector Surjan Shekhawat, who is dealing with a depressing past, has to investigate a high profile murder case, deal with his crumbling marriage and use the help and solace of a prostitute by the name of Rosie.","[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Mystery""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4559006,Ae Dil Hai Mushkil,"This story explores love - the shapes it takes, the ways it changes us and the exhilarating and often terrifying ride it takes us on. It is the journey of two characters, Alizeh and Ayan, as they navigate life, love and heartbreak.","[{""name"": ""Drama""}, {""name"": ""Music""}, {""name"": ""Musical""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1280558,A Wednesday,A retiring police officer reminisces about the most astounding day of his career. About a case that was never filed but continues to haunt him in his memories - the case of a man and a Wednesday.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5638474,Wajah Tum Ho,People get entangled in a mystery when a murder is committed on live television.,"[{""name"": ""Drama""}, {""name"": ""Mystery""}, {""name"": ""Romance""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7098658,Raazi,A Kashmiri woman agrees to marry a Pakistani army officer in order to spy on Pakistan during the Indo-Pakistan War of 1971.,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0292490,Dil Chahta Hai,"Three inseparable childhood friends are just out of college. Nothing comes between them - until they each fall in love, and their wildly different approaches to relationships creates tension.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2001-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13781794,Bye2,"Story of boy and girl, how relationships change over a period of life and how hard is to say Bye sometimes when you want to end the relationship.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt14152140,Darlings,It follows the lives of two women as they find courage and love in exceptional circumstances.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11460992,Runway 34,"Inspired by true incidents, ""Runway 34"" revolves around Captain Vikrant Khanna played by Ajay Devgn, a flying prodigy, whose flight takes a mysterious course after take-off from an international destination.","[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4635372,Masaan,"Along India's Ganges River, four people face prejudice, a strict moral code and a punishing caste system as they confront personal tragedies.","[{""name"": ""Drama""}]",2015-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6452574,Sanju,"Biopic of the controversial life of actor Sanjay Dutt: his film career, jail sentence, and personal life.","[{""name"": ""Biography""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt16077702,Govinda Naam Mera,"The very charming Govinda Waghmare juggles his time and love between his wife Mrs. Waghmare and his girlfriend in this dose of chaos, confusion, and laughter.","[{""name"": ""Comedy""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1839596,Rockstar,"Janardhan Jakhar chases his dreams of becoming a big Rock star, during which he falls in love with Heer.","[{""name"": ""Drama""}, {""name"": ""Music""}, {""name"": ""Romance""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5690142,Mom,"After her daughter is sexually assaulted at a party, a furious mother sets out to destroy the lives of the four perpetrators who walked away free.","[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6988116,Kalank,"The lives of six enigmatic characters become entangled whilst in search of love, but separated by the dichotomy between the two worlds of Husnabad, a town in North India.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10324144,Article 15,"In the rural heartlands of India, an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.","[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Mystery""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8439854,Lust Stories,"Four short films by four of India's biggest directors exploring love, sex and relationships in modern India.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13130948,Shehzada,"Bantu is hated by his father Valmiki since he was a toddler. Samara, his boss, shows him affection and love until he discovers that the Jindals are his parents. Bantu decides to seek Jindals love and protect them from threats they facing.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6527426,Zero,"The story revolves around Bauua Singh (Shah Rukh Khan), a vertically challenged man, who is full of charm and wit, with a pinch of arrogance. Born to a wealthy family and raised in an environment of affluence, he is challenged to broaden his horizon and find purpose in life.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13028258,A Thursday,"Naina, a playschool teacher, takes 16 students hostage. Rattling the police and the leaders, her demands send shockwaves through the country.","[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
